t,x,y,z,radius
2541.0,882.0300988365666,325.0,375.9444447496489,227.5
2541.5,881.530695077975,325.0,375.92003397529817,227.5
2542.0,881.0312913193834,325.0,375.89562320094745,227.5
2542.5,880.5318875607913,325.0,375.87121242659674,227.5
2543.0,880.0324838021997,325.0,375.84680165224603,227.5
2543.5,879.5330800436077,325.0,375.8223908778953,227.5
2544.0,879.0336762850161,325.0,375.79798010354455,227.5
2544.5,878.5342725264245,325.0,375.77356932919383,227.5
2545.0,878.0348687678324,325.0,375.7491585548431,227.5
2545.5,877.5354650092409,325.0,375.7247477804924,227.5
2546.0,877.0360612506488,325.0,375.7003370061417,227.5
2546.5,876.5366574920572,325.0,375.675926231791,227.5
2547.0,876.0372537334656,325.0,375.65151545744027,227.5
2547.5,875.5378499748736,325.0,375.62710468308956,227.5
2548.0,875.038446216282,325.0,375.60269390873884,227.5
2548.5,874.5390424576899,325.0,375.57828313438813,227.5
2549.0,874.0396386990983,325.0,375.5538723600374,227.5
2549.5,873.5402349405063,325.0,375.5294615856867,227.5
2550.0,873.0408311819147,325.0,375.505050811336,227.5
2550.5,872.5414274233231,325.0,375.4806400369852,227.5
2551.0,872.042023664731,325.0,375.4562292626345,227.5
2551.5,871.5426199061394,325.0,375.4318184882838,227.5
2552.0,871.0432161475474,325.0,375.4074077139331,227.5
2552.5,870.5438123889558,325.0,375.38299693958237,227.5
2553.0,870.0444086303642,325.0,375.35858616523166,227.5
2553.5,869.5450048717721,325.0,375.33417539088094,227.5
2554.0,869.0456011131805,325.0,375.3097646165302,227.5
2554.5,868.5461973545885,325.0,375.28535384217946,227.5
2555.0,868.0467935959969,325.0,375.26094306782875,227.5
2555.5,867.5473898374053,325.0,375.23653229347804,227.5
2556.0,867.0479860788132,325.0,375.2121215191273,227.5
2556.5,866.5485823202216,325.0,375.1877107447766,227.5
2557.0,866.0491785616296,325.0,375.1632999704259,227.5
2557.5,865.549774803038,325.0,375.1388891960752,227.5
2558.0,865.0503710444464,325.0,375.11447842172447,227.5
2558.5,864.5509672858543,325.0,375.09006764737376,227.5
2559.0,864.0515635272627,325.0,375.06565687302304,227.5
2559.5,863.5521597686707,325.0,375.04124609867233,227.5
2560.0,863.0527560100791,325.0,375.0168353243216,227.5
2560.5,862.5533522514875,325.0,374.99242454997085,227.5
2561.0,862.0539484928954,325.0,374.96801377562014,227.5
2561.5,861.5545447343038,325.0,374.9436030012694,227.5
2562.0,861.0551409757118,325.0,374.9191922269187,227.5
2562.5,860.5557372171202,325.0,374.894781452568,227.5
2563.0,860.0563334585286,325.0,374.8703706782173,227.5
2563.5,859.5569296999365,325.0,374.84595990386657,227.5
2564.0,859.0575259413449,325.0,374.82154912951586,227.5
2564.5,858.5581221827529,325.0,374.7971383551651,227.5
2565.0,858.0587184241613,325.0,374.7727275808144,227.5
2565.5,857.5593146655697,325.0,374.74831680646366,227.5
2566.0,857.0599109069776,325.0,374.72390603211295,227.5
2566.5,856.560507148386,325.0,374.69949525776224,227.5
2567.0,856.061103389794,325.0,374.6750844834115,227.5
2567.5,855.5616996312024,325.0,374.6506737090608,227.5
2568.0,855.0622958726108,325.0,374.6262629347101,227.5
2568.5,854.5628921140187,325.0,374.6018521603594,227.5
2569.0,854.0634883554271,325.0,374.5774413860087,227.5
2569.5,853.5640845968351,325.0,374.55303061165796,227.5
2570.0,853.0646808382435,325.0,374.52861983730725,227.5
2570.5,852.5652770796519,325.0,374.50420906295653,227.5
2571.0,852.0658733210598,325.0,374.47979828860576,227.5
2571.5,851.5664695624682,325.0,374.45538751425505,227.5
2572.0,851.0670658038762,325.0,374.43097673990434,227.5
2572.5,850.5676620452846,325.0,374.4065659655536,227.5
2573.0,850.0682582866925,325.0,374.3821551912029,227.5
2573.5,849.5688545281009,325.0,374.3577444168522,227.5
2574.0,849.0694507695093,325.0,374.3333336425015,227.5
2574.5,848.5700470109173,325.0,374.3089228681507,227.5
2575.0,848.0706432523257,325.0,374.2845120938,227.5
2575.5,847.5712394937336,325.0,374.2601013194493,227.5
2576.0,847.071835735142,325.0,374.2356905450986,227.5
2576.5,846.5724319765504,325.0,374.21127977074786,227.5
2577.0,846.0730282179584,325.0,374.18686899639715,227.5
2577.5,845.5736244593668,325.0,374.16245822204644,227.5
2578.0,845.0742207007747,325.0,374.1380474476957,227.5
2578.5,844.5748169421831,325.0,374.113636673345,227.5
2579.0,844.0754131835915,325.0,374.0892258989943,227.5
2579.5,843.5760094249995,325.0,374.0648151246436,227.5
2580.0,843.0766056664079,325.0,374.0404043502929,227.5
2580.5,842.5772019078158,325.0,374.01599357594216,227.5
2581.0,842.0777981492242,325.0,373.9915828015914,227.5
2581.5,841.5783943906326,325.0,373.9671720272407,227.5
2582.0,841.0789906320406,325.0,373.94276125288997,227.5
2582.5,840.579586873449,325.0,373.91835047853925,227.5
2583.0,840.0801831148569,325.0,373.89393970418854,227.5
2583.5,839.5807793562653,325.0,373.8695289298378,227.5
2584.0,839.0813755976737,325.0,373.8451181554871,227.5
2584.5,838.5819718390817,325.0,373.8207073811364,227.5
2585.0,838.0825680804901,325.0,373.79629660678563,227.5
2585.5,837.583164321898,325.0,373.7718858324349,227.5
2586.0,837.0837605633064,325.0,373.7474750580842,227.5
2586.5,836.5843568047148,325.0,373.7230642837335,227.5
2587.0,836.0849530461228,325.0,373.6986535093828,227.5
2587.5,835.5855492875312,325.0,373.67424273503207,227.5
2588.0,835.0861455289391,325.0,373.64983196068135,227.5
2588.5,834.5867417703475,325.0,373.62542118633064,227.5
2589.0,834.087338011756,325.0,373.6010104119799,227.5
2589.5,833.5879342531639,325.0,373.5765996376292,227.5
2590.0,833.0885304945723,325.0,373.5521888632785,227.5
2590.5,832.5891267359802,325.0,373.5277780889278,227.5
2591.0,832.0897229773886,325.0,373.5033673145771,227.5
2591.5,831.590319218797,325.0,373.4789565402263,227.5
2592.0,831.090915460205,325.0,373.4545457658756,227.5
2592.5,830.5915117016134,325.0,373.4301349915249,227.5
2593.0,830.0921079430213,325.0,373.40572421717417,227.5
2593.5,829.5927041844297,325.0,373.38131344282345,227.5
2594.0,829.0933004258382,325.0,373.35690266847274,227.5
2594.5,828.5938966672461,325.0,373.33249189412203,227.5
2595.0,828.0944929086545,325.0,373.3080811197713,227.5
2595.5,827.5950891500624,325.0,373.28367034542055,227.5
2596.0,827.0956853914709,325.0,373.25925957106983,227.5
2596.5,826.5962816328788,325.0,373.2348487967191,227.5
2597.0,826.0968778742872,325.0,373.2104380223684,227.5
2597.5,825.5974741156956,325.0,373.1860272480177,227.5
2598.0,825.0980703571036,325.0,373.161616473667,227.5
2598.5,824.598666598512,325.0,373.13720569931627,227.5
2599.0,824.0992628399199,325.0,373.11279492496556,227.5
2599.5,823.5998590813283,325.0,373.08838415061484,227.5
2600.0,823.1004553227367,325.0,373.06397337626413,227.5
2600.5,822.6010515641447,325.0,373.0395626019134,227.5
2601.0,822.1016478055531,325.0,373.0151518275627,227.5
2601.5,821.602244046961,325.0,372.990741053212,227.5
2602.0,821.1028402883694,325.0,372.9663302788612,227.5
2602.5,820.6034365297778,325.0,372.9419195045105,227.5
2603.0,820.1040327711858,325.0,372.9175087301598,227.5
2603.5,819.6046290125942,325.0,372.8930979558091,227.5
2604.0,819.1052252540021,325.0,372.86868718145837,227.5
2604.5,818.6058214954105,325.0,372.84427640710766,227.5
2605.0,818.1064177368189,325.0,372.81986563275694,227.5
2605.5,817.6070139782269,325.0,372.7954548584062,227.5
2606.0,817.1076102196353,325.0,372.77104408405546,227.5
2606.5,816.6082064610432,325.0,372.74663330970475,227.5
2607.0,816.1088027024516,325.0,372.72222253535404,227.5
2607.5,815.60939894386,325.0,372.6978117610033,227.5
2608.0,815.109995185268,325.0,372.6734009866526,227.5
2608.5,814.6105914266764,325.0,372.6489902123019,227.5
2609.0,814.1111876680843,325.0,372.6245794379512,227.5
2609.5,813.6117839094927,325.0,372.60016866360047,227.5
2610.0,813.1123801509011,325.0,372.57575788924976,227.5
2610.5,812.6129763923091,325.0,372.55134711489904,227.5
2611.0,812.1135726337175,325.0,372.52693634054833,227.5
2611.5,811.6141688751254,325.0,372.5025255661976,227.5
2612.0,811.1147651165338,325.0,372.47811479184685,227.5
2612.5,810.6153613579422,325.0,372.45370401749614,227.5
2613.0,810.1159575993502,325.0,372.4292932431454,227.5
2613.5,809.6165538407586,325.0,372.4048824687947,227.5
2614.0,809.1171500821665,325.0,372.380471694444,227.5
2614.5,808.6177463235749,325.0,372.3560609200933,227.5
2615.0,808.1183425649833,325.0,372.33165014574257,227.5
2615.5,807.6189388063913,325.0,372.30723937139186,227.5
2616.0,807.1195350477997,325.0,372.2828285970411,227.5
2616.5,806.6201312892076,325.0,372.2584178226904,227.5
2617.0,806.120727530616,325.0,372.23400704833966,227.5
2617.5,805.6213237720244,325.0,372.20959627398895,227.5
2618.0,805.1219200134324,325.0,372.18518549963824,227.5
2618.5,804.6225162548408,325.0,372.1607747252875,227.5
2619.0,804.1231124962487,325.0,372.1363639509368,227.5
2619.5,803.6237087376571,325.0,372.1119531765861,227.5
2620.0,803.1243049790651,325.0,372.0875424022354,227.5
2620.5,802.6249012204735,325.0,372.0631316278847,227.5
2621.0,802.1254974618819,325.0,372.03872085353396,227.5
2621.5,801.6260937032898,325.0,372.01431007918325,227.5
2622.0,801.1266899446982,325.0,371.98989930483253,227.5
2622.5,800.6272861861062,325.0,371.9654885304818,227.5
2623.0,800.1278824275146,325.0,371.94107775613105,227.5
2623.5,799.628478668923,325.0,371.91666698178034,227.5
2624.0,799.1290749103309,325.0,371.8922562074296,227.5
2624.5,798.6296711517393,325.0,371.8678454330789,227.5
2625.0,798.1302673931473,325.0,371.8434346587282,227.5
2625.5,797.6308636345557,325.0,371.81902388437743,227.5
2626.0,797.1314598759641,325.0,371.7946131100267,227.5
2626.5,796.632056117372,325.0,371.770202335676,227.5
2627.0,796.1326523587804,325.0,371.7457915613253,227.5
2627.5,795.6332486001884,325.0,371.7213807869746,227.5
2628.0,795.1338448415968,325.0,371.69697001262386,227.5
2628.5,794.6344410830052,325.0,371.67255923827315,227.5
2629.0,794.1350373244131,325.0,371.64814846392244,227.5
2629.5,793.6356335658215,325.0,371.6237376895717,227.5
2630.0,793.1362298072295,325.0,371.599326915221,227.5
2630.5,792.6368260486379,325.0,371.5749161408703,227.5
2631.0,792.1374222900463,325.0,371.5505053665196,227.5
2631.5,791.6380185314542,325.0,371.5260945921689,227.5
2632.0,791.1386147728626,325.0,371.50168381781816,227.5
2632.5,790.6392110142706,325.0,371.47727304346745,227.5
2633.0,790.139807255679,325.0,371.45286226911674,227.5
2633.5,789.6404034970874,325.0,371.42845149476597,227.5
2634.0,789.1409997384953,325.0,371.40404072041525,227.5
2634.5,788.6415959799037,325.0,371.37962994606454,227.5
2635.0,788.1421922213117,325.0,371.3552191717138,227.5
2635.5,787.6427884627201,325.0,371.3308083973631,227.5
2636.0,787.1433847041285,325.0,371.30639762301234,227.5
2636.5,786.6439809455364,325.0,371.28198684866163,227.5
2637.0,786.1445771869448,325.0,371.2575760743109,227.5
2637.5,785.6451734283528,325.0,371.2331652999602,227.5
2638.0,785.1457696697612,325.0,371.2087545256095,227.5
2638.5,784.6463659111696,325.0,371.1843437512588,227.5
2639.0,784.1469621525775,325.0,371.15993297690807,227.5
2639.5,783.647558393986,325.0,371.13552220255735,227.5
2640.0,783.1481546353939,325.0,371.11111142820664,227.5
2640.5,782.6487508768023,325.0,371.0867006538559,227.5
2641.0,782.1493471182107,325.0,371.0622898795052,227.5
2641.5,781.6499433596186,325.0,371.0378791051545,227.5
2642.0,781.150539601027,325.0,371.0134683308038,227.5
2642.5,780.651135842435,325.0,370.9890575564531,227.5
2643.0,780.1517320838434,325.0,370.96464678210236,227.5
2643.5,779.6523283252513,325.0,370.9402360077516,227.5
2644.0,779.1529245666597,325.0,370.9158252334009,227.5
2644.5,778.6535208080682,325.0,370.89141445905017,227.5
2645.0,778.1541170494761,325.0,370.86700368469945,227.5
2645.5,777.6547132908845,325.0,370.84259291034874,227.5
2646.0,777.1553095322924,325.0,370.81818213599803,227.5
2646.5,776.6559057737009,325.0,370.79377136164726,227.5
2647.0,776.1565020151093,325.0,370.76936058729655,227.5
2647.5,775.6570982565172,325.0,370.74494981294583,227.5
2648.0,775.1576944979256,325.0,370.7205390385951,227.5
2648.5,774.6582907393336,325.0,370.6961282642444,227.5
2649.0,774.158886980742,325.0,370.6717174898937,227.5
2649.5,773.6594832221504,325.0,370.647306715543,227.5
2650.0,773.1600794635583,325.0,370.62289594119227,227.5
2650.5,772.6606757049667,325.0,370.59848516684156,227.5
2651.0,772.1612719463747,325.0,370.57407439249084,227.5
2651.5,771.661868187783,325.0,370.54966361814013,227.5
2652.0,771.1624644291915,325.0,370.5252528437894,227.5
2652.5,770.6630606705994,325.0,370.5008420694387,227.5
2653.0,770.1636569120078,325.0,370.476431295088,227.5
2653.5,769.6642531534158,325.0,370.4520205207373,227.5
2654.0,769.1648493948242,325.0,370.4276097463865,227.5
2654.5,768.6654456362326,325.0,370.4031989720358,227.5
2655.0,768.1660418776405,325.0,370.3787881976851,227.5
2655.5,767.6666381190489,325.0,370.35437742333437,227.5
2656.0,767.1672343604569,325.0,370.32996664898366,227.5
2656.5,766.6678306018653,325.0,370.3055558746329,227.5
2657.0,766.1684268432737,325.0,370.2811451002822,227.5
2657.5,765.6690230846816,325.0,370.25673432593146,227.5
2658.0,765.16961932609,325.0,370.23232355158075,227.5
2658.5,764.670215567498,325.0,370.20791277723004,227.5
2659.0,764.1708118089064,325.0,370.1835020028793,227.5
2659.5,763.6714080503148,325.0,370.1590912285286,227.5
2660.0,763.1720042917227,325.0,370.1346804541779,227.5
2660.5,762.6726005331311,325.0,370.1102696798272,227.5
2661.0,762.1731967745391,325.0,370.08585890547647,227.5
2661.5,761.6737930159475,325.0,370.06144813112576,227.5
2662.0,761.1743892573559,325.0,370.03703735677504,227.5
2662.5,760.6749854987638,325.0,370.01262658242433,227.5
2663.0,760.1755817401722,325.0,369.9882158080736,227.5
2663.5,759.6761779815802,325.0,369.9638050337229,227.5
2664.0,759.1767742229886,325.0,369.9393942593722,227.5
2664.5,758.677370464397,325.0,369.9149834850214,227.5
2665.0,758.1779667058049,325.0,369.8905727106707,227.5
2665.5,757.6785629472133,325.0,369.86616193632,227.5
2666.0,757.1791591886213,325.0,369.8417511619693,227.5
2666.5,756.6797554300297,325.0,369.8173403876186,227.5
2667.0,756.1803516714376,325.0,369.7929296132678,227.5
2667.5,755.680947912846,325.0,369.7685188389171,227.5
2668.0,755.1815441542544,325.0,369.7441080645664,227.5
2668.5,754.6821403956624,325.0,369.71969729021566,227.5
2669.0,754.1827366370708,325.0,369.69528651586495,227.5
2669.5,753.6833328784787,325.0,369.67087574151424,227.5
2670.0,753.1839291198871,325.0,369.6464649671635,227.5
2670.5,752.6845253612955,325.0,369.6220541928128,227.5
2671.0,752.1851216027035,325.0,369.5976434184621,227.5
2671.5,751.6857178441119,325.0,369.5732326441114,227.5
2672.0,751.1863140855198,325.0,369.5488218697607,227.5
2672.5,750.6869103269282,325.0,369.52441109540996,227.5
2673.0,750.1875065683366,325.0,369.50000032105925,227.5
2673.5,749.6881028097446,325.0,369.47558954670853,227.5
2674.0,749.188699051153,325.0,369.4511787723578,227.5
2674.5,748.6892952925609,325.0,369.42676799800705,227.5
2675.0,748.1898915339693,325.0,369.40235722365634,227.5
2675.5,747.6904877753777,325.0,369.3779464493056,227.5
2676.0,747.1910840167857,325.0,369.3535356749549,227.5
2676.5,746.6916802581941,325.0,369.3291249006042,227.5
2677.0,746.192276499602,325.0,369.30471412625343,227.5
2677.5,745.6928727410104,325.0,369.2803033519027,227.5
2678.0,745.1934689824188,325.0,369.255892577552,227.5
2678.5,744.6940652238268,325.0,369.2314818032013,227.5
2679.0,744.1946614652352,325.0,369.2070710288506,227.5
2679.5,743.6952577066431,325.0,369.18266025449987,227.5
2680.0,743.1958539480515,325.0,369.15824948014915,227.5
2680.5,742.6964501894599,325.0,369.13383870579844,227.5
2681.0,742.1970464308679,325.0,369.1094279314477,227.5
2681.5,741.6976426722763,325.0,369.085017157097,227.5
2682.0,741.1982389136842,325.0,369.0606063827463,227.5
2682.5,740.6988351550926,325.0,369.0361956083956,227.5
2683.0,740.199431396501,325.0,369.0117848340449,227.5
2683.5,739.700027637909,325.0,368.98737405969416,227.5
2684.0,739.2006238793174,325.0,368.96296328534345,227.5
2684.5,738.7012201207253,325.0,368.93855251099274,227.5
2685.0,738.2018163621337,325.0,368.91414173664197,227.5
2685.5,737.7024126035421,325.0,368.88973096229125,227.5
2686.0,737.2030088449501,325.0,368.86532018794054,227.5
2686.5,736.7036050863585,325.0,368.8409094135898,227.5
2687.0,736.2042013277664,325.0,368.8164986392391,227.5
2687.5,735.7047975691748,325.0,368.79208786488834,227.5
2688.0,735.2053938105828,325.0,368.76767709053763,227.5
2688.5,734.7059900519912,325.0,368.7432663161869,227.5
2689.0,734.2065862933996,325.0,368.7188555418362,227.5
2689.5,733.7071825348075,325.0,368.6944447674855,227.5
2690.0,733.207778776216,325.0,368.6700339931348,227.5
2690.5,732.7083750176239,325.0,368.64562321878407,227.5
2691.0,732.2089712590323,325.0,368.62121244443335,227.5
2691.5,731.7095675004407,325.0,368.59680167008264,227.5
2692.0,731.2101637418486,325.0,368.5723908957319,227.5
2692.5,730.710759983257,325.0,368.5479801213812,227.5
2693.0,730.211356224665,325.0,368.5235693470305,227.5
2693.5,729.7119524660734,325.0,368.4991585726798,227.5
2694.0,729.2125487074818,325.0,368.4747477983291,227.5
2694.5,728.7131449488897,325.0,368.45033702397836,227.5
2695.0,728.2137411902982,325.0,368.42592624962765,227.5
2695.5,727.7143374317061,325.0,368.4015154752769,227.5
2696.0,727.2149336731145,325.0,368.37710470092617,227.5
2696.5,726.7155299145229,325.0,368.35269392657545,227.5
2697.0,726.2161261559309,325.0,368.32828315222474,227.5
2697.5,725.7167223973393,325.0,368.30387237787403,227.5
2698.0,725.2173186387472,325.0,368.27946160352326,227.5
2698.5,724.7179148801556,325.0,368.25505082917255,227.5
2699.0,724.218511121564,325.0,368.23064005482183,227.5
2699.5,723.719107362972,325.0,368.2062292804711,227.5
2700.0,723.2197036043804,325.0,368.1818185061204,227.5
2700.5,722.7202998457883,325.0,368.1574077317697,227.5
2701.0,722.2208960871967,325.0,368.132996957419,227.5
2701.5,721.7214923286051,325.0,368.10858618306827,227.5
2702.0,721.222088570013,325.0,368.08417540871756,227.5
2702.5,720.7226848114215,325.0,368.05976463436684,227.5
2703.0,720.2232810528294,325.0,368.03535386001613,227.5
2703.5,719.7238772942378,325.0,368.0109430856654,227.5
2704.0,719.2244735356462,325.0,367.9865323113147,227.5
2704.5,718.7250697770542,325.0,367.962121536964,227.5
2705.0,718.2256660184626,325.0,367.9377107626133,227.5
2705.5,717.7262622598705,325.0,367.9132999882625,227.5
2706.0,717.2268585012789,325.0,367.8888892139118,227.5
2706.5,716.7274547426873,325.0,367.8644784395611,227.5
2707.0,716.2280509840953,325.0,367.84006766521037,227.5
2707.5,715.7286472255037,325.0,367.81565689085966,227.5
