time,x,y,z,radius
6647.0,354.85522300155276,325.0,322.84403276757513,227.5
6646.5,355.01140149125524,325.0,323.0002112572776,227.5
6646.0,355.1675799809577,325.0,323.1563897469801,227.5
6645.5,355.3237584706602,325.0,323.3125682366826,227.5
6645.0,355.4799369603628,325.0,323.4687467263852,227.5
6644.5,355.6361154500653,325.0,323.62492521608766,227.5
6644.0,355.7922939397678,325.0,323.78110370579014,227.5
6643.5,355.94847242947037,325.0,323.93728219549274,227.5
6643.0,356.10465091917285,325.0,324.0934606851952,227.5
6642.5,356.26082940887534,325.0,324.2496391748977,227.5
6642.0,356.41700789857794,325.0,324.4058176646003,227.5
6641.5,356.5731863882804,325.0,324.5619961543028,227.5
6641.0,356.7293648779829,325.0,324.7181746440053,227.5
6640.5,356.8855433676854,325.0,324.87435313370776,227.5
6640.0,357.041721857388,325.0,325.03053162341035,227.5
6639.5,357.19790034709047,325.0,325.18671011311284,227.5
6639.0,357.35407883679295,325.0,325.3428886028153,227.5
6638.5,357.51025732649555,325.0,325.4990670925179,227.5
6638.0,357.66643581619803,325.0,325.6552455822204,227.5
6637.5,357.8226143059005,325.0,325.8114240719229,227.5
6637.0,357.978792795603,325.0,325.96760256162537,227.5
6636.5,358.1349712853056,325.0,326.12378105132797,227.5
6636.0,358.2911497750081,325.0,326.27995954103045,227.5
6635.5,358.44732826471056,325.0,326.43613803073293,227.5
6635.0,358.60350675441316,325.0,326.59231652043553,227.5
6634.5,358.75968524411564,325.0,326.748495010138,227.5
6634.0,358.9158637338181,325.0,326.9046734998405,227.5
6633.5,359.0720422235207,325.0,327.0608519895431,227.5
6633.0,359.2282207132232,325.0,327.2170304792456,227.5
6632.5,359.3843992029257,325.0,327.37320896894806,227.5
6632.0,359.5405776926282,325.0,327.52938745865055,227.5
6631.5,359.6967561823308,325.0,327.68556594835314,227.5
6631.0,359.85293467203326,325.0,327.8417444380556,227.5
6630.5,360.00911316173574,325.0,327.9979229277581,227.5
6630.0,360.16529165143834,325.0,328.1541014174607,227.5
6629.5,360.3214701411408,325.0,328.3102799071632,227.5
6629.0,360.4776486308433,325.0,328.4664583968657,227.5
6628.5,360.6338271205458,325.0,328.62263688656816,227.5
6628.0,360.7900056102484,325.0,328.77881537627076,227.5
6627.5,360.94618409995087,325.0,328.93499386597324,227.5
6627.0,361.10236258965335,325.0,329.0911723556757,227.5
6626.5,361.25854107935595,325.0,329.2473508453783,227.5
6626.0,361.41471956905843,325.0,329.4035293350808,227.5
6625.5,361.5708980587609,325.0,329.5597078247833,227.5
6625.0,361.7270765484635,325.0,329.7158863144859,227.5
6624.5,361.883255038166,325.0,329.87206480418837,227.5
6624.0,362.0394335278685,325.0,330.02824329389085,227.5
6623.5,362.19561201757097,325.0,330.18442178359334,227.5
6623.0,362.35179050727356,325.0,330.34060027329593,227.5
6622.5,362.50796899697605,325.0,330.4967787629984,227.5
6622.0,362.66414748667853,325.0,330.6529572527009,227.5
6621.5,362.8203259763811,325.0,330.8091357424035,227.5
6621.0,362.9765044660836,325.0,330.965314232106,227.5
6620.5,363.1326829557861,325.0,331.12149272180847,227.5
6620.0,363.2888614454887,325.0,331.27767121151106,227.5
6619.5,363.4450399351912,325.0,331.43384970121355,227.5
6619.0,363.60121842489366,325.0,331.59002819091603,227.5
6618.5,363.75739691459614,325.0,331.7462066806185,227.5
6618.0,363.91357540429874,325.0,331.9023851703211,227.5
6617.5,364.0697538940012,325.0,332.0585636600236,227.5
6617.0,364.2259323837037,325.0,332.2147421497261,227.5
6616.5,364.3821108734063,325.0,332.3709206394287,227.5
6616.0,364.5382893631088,325.0,332.52709912913116,227.5
6615.5,364.6944678528113,325.0,332.68327761883364,227.5
6615.0,364.85064634251376,325.0,332.8394561085361,227.5
6614.5,365.00682483221635,325.0,332.9956345982387,227.5
6614.0,365.16300332191884,325.0,333.1518130879412,227.5
6613.5,365.3191818116213,325.0,333.3079915776437,227.5
6613.0,365.4753603013239,325.0,333.4641700673463,227.5
6612.5,365.6315387910264,325.0,333.62034855704877,227.5
6612.0,365.7877172807289,325.0,333.77652704675126,227.5
6611.5,365.9438957704315,325.0,333.93270553645385,227.5
6611.0,366.10007426013397,325.0,334.08888402615634,227.5
6610.5,366.25625274983645,325.0,334.2450625158588,227.5
6610.0,366.41243123953893,325.0,334.4012410055613,227.5
6609.5,366.56860972924153,325.0,334.5574194952639,227.5
6609.0,366.724788218944,325.0,334.7135979849664,227.5
6608.5,366.8809667086465,325.0,334.86977647466887,227.5
6608.0,367.0371451983491,325.0,335.02595496437146,227.5
6607.5,367.1933236880516,325.0,335.18213345407395,227.5
6607.0,367.34950217775406,325.0,335.33831194377643,227.5
6606.5,367.50568066745655,325.0,335.4944904334789,227.5
6606.0,367.66185915715914,325.0,335.6506689231815,227.5
6605.5,367.8180376468616,325.0,335.806847412884,227.5
6605.0,367.9742161365641,325.0,335.9630259025865,227.5
6604.5,368.1303946262667,325.0,336.1192043922891,227.5
6604.0,368.2865731159692,325.0,336.27538288199156,227.5
6603.5,368.4427516056717,325.0,336.43156137169404,227.5
6603.0,368.59893009537427,325.0,336.58773986139664,227.5
6602.5,368.75510858507675,325.0,336.7439183510991,227.5
6602.0,368.91128707477924,325.0,336.9000968408016,227.5
6601.5,369.0674655644817,325.0,337.0562753305041,227.5
6601.0,369.2236440541843,325.0,337.2124538202067,227.5
6600.5,369.3798225438868,325.0,337.3686323099092,227.5
6600.0,369.5360010335893,325.0,337.52481079961166,227.5
6599.5,369.6921795232919,325.0,337.68098928931425,227.5
6599.0,369.84835801299437,325.0,337.83716777901674,227.5
6598.5,370.00453650269685,325.0,337.9933462687192,227.5
6598.0,370.16071499239933,325.0,338.1495247584217,227.5
6597.5,370.31689348210193,325.0,338.3057032481243,227.5
6597.0,370.4730719718044,325.0,338.4618817378268,227.5
6596.5,370.6292504615069,325.0,338.61806022752927,227.5
6596.0,370.7854289512095,325.0,338.77423871723187,227.5
6595.5,370.941607440912,325.0,338.93041720693435,227.5
6595.0,371.09778593061446,325.0,339.08659569663683,227.5
6594.5,371.25396442031706,325.0,339.24277418633943,227.5
6594.0,371.41014291001954,325.0,339.3989526760419,227.5
6593.5,371.566321399722,325.0,339.5551311657444,227.5
6593.0,371.7224998894245,325.0,339.7113096554469,227.5
6592.5,371.8786783791271,325.0,339.8674881451495,227.5
6592.0,372.0348568688296,325.0,340.02366663485196,227.5
6591.5,372.1910353585321,325.0,340.17984512455445,227.5
6591.0,372.3472138482347,325.0,340.33602361425704,227.5
6590.5,372.50339233793716,325.0,340.4922021039595,227.5
6590.0,372.65957082763964,325.0,340.648380593662,227.5
6589.5,372.81574931734224,325.0,340.8045590833646,227.5
6589.0,372.9719278070447,325.0,340.9607375730671,227.5
6588.5,373.1281062967472,325.0,341.1169160627696,227.5
6588.0,373.2842847864497,325.0,341.27309455247206,227.5
6587.5,373.4404632761523,325.0,341.42927304217466,227.5
6587.0,373.59664176585477,325.0,341.58545153187714,227.5
6586.5,373.75282025555725,325.0,341.7416300215796,227.5
6586.0,373.90899874525985,325.0,341.8978085112822,227.5
6585.5,374.06517723496233,325.0,342.0539870009847,227.5
6585.0,374.2213557246648,325.0,342.2101654906872,227.5
6584.5,374.3775342143673,325.0,342.3663439803897,227.5
6584.0,374.5337127040699,325.0,342.52252247009227,227.5
6583.5,374.6898911937724,325.0,342.67870095979475,227.5
6583.0,374.84606968347487,325.0,342.83487944949724,227.5
6582.5,375.00224817317746,325.0,342.99105793919983,227.5
6582.0,375.15842666287995,325.0,343.1472364289023,227.5
6581.5,375.31460515258243,325.0,343.3034149186048,227.5
6581.0,375.470783642285,325.0,343.4595934083074,227.5
6580.5,375.6269621319875,325.0,343.6157718980099,227.5
6580.0,375.78314062169,325.0,343.77195038771237,227.5
6579.5,375.9393191113925,325.0,343.92812887741485,227.5
6579.0,376.0954976010951,325.0,344.08430736711745,227.5
6578.5,376.25167609079756,325.0,344.24048585681993,227.5
6578.0,376.40785458050004,325.0,344.3966643465224,227.5
6577.5,376.56403307020264,325.0,344.552842836225,227.5
6577.0,376.7202115599051,325.0,344.7090213259275,227.5
6576.5,376.8763900496076,325.0,344.86519981563,227.5
6576.0,377.0325685393101,325.0,345.02137830533246,227.5
6575.5,377.1887470290127,325.0,345.17755679503506,227.5
6575.0,377.3449255187152,325.0,345.33373528473754,227.5
6574.5,377.50110400841766,325.0,345.48991377444,227.5
6574.0,377.65728249812025,325.0,345.6460922641426,227.5
6573.5,377.81346098782274,325.0,345.8022707538451,227.5
6573.0,377.9696394775252,325.0,345.9584492435476,227.5
6572.5,378.1258179672278,325.0,346.1146277332502,227.5
6572.0,378.2819964569303,325.0,346.2708062229527,227.5
6571.5,378.4381749466328,325.0,346.42698471265516,227.5
6571.0,378.59435343633527,325.0,346.58316320235764,227.5
6570.5,378.75053192603787,325.0,346.73934169206024,227.5
6570.0,378.90671041574035,325.0,346.8955201817627,227.5
6569.5,379.06288890544283,325.0,347.0516986714652,227.5
6569.0,379.21906739514543,325.0,347.2078771611678,227.5
6568.5,379.3752458848479,325.0,347.3640556508703,227.5
6568.0,379.5314243745504,325.0,347.52023414057277,227.5
6567.5,379.6876028642529,325.0,347.67641263027525,227.5
6567.0,379.8437813539555,325.0,347.83259111997785,227.5
6566.5,379.99995984365796,325.0,347.98876960968033,227.5
6566.0,380.15613833336045,325.0,348.1449480993828,227.5
6565.5,380.31231682306304,325.0,348.3011265890854,227.5
6565.0,380.4684953127655,325.0,348.4573050787879,227.5
6564.5,380.624673802468,325.0,348.6134835684904,227.5
6564.0,380.7808522921706,325.0,348.769662058193,227.5
6563.5,380.9370307818731,325.0,348.92584054789546,227.5
6563.0,381.0932092715756,325.0,349.08201903759795,227.5
6562.5,381.24938776127806,325.0,349.23819752730043,227.5
6562.0,381.40556625098066,325.0,349.394376017003,227.5
6561.5,381.56174474068314,325.0,349.5505545067055,227.5
6561.0,381.7179232303856,325.0,349.706732996408,227.5
6560.5,381.8741017200882,325.0,349.8629114861106,227.5
6560.0,382.0302802097907,325.0,350.0190899758131,227.5
6559.5,382.1864586994932,325.0,350.17526846551556,227.5
6559.0,382.3426371891958,325.0,350.33144695521815,227.5
6558.5,382.49881567889827,325.0,350.48762544492064,227.5
6558.0,382.65499416860075,325.0,350.6438039346231,227.5
6557.5,382.81117265830324,325.0,350.7999824243256,227.5
6557.0,382.96735114800583,325.0,350.9561609140282,227.5
6556.5,383.1235296377083,325.0,351.1123394037307,227.5
6556.0,383.2797081274108,325.0,351.26851789343317,227.5
6555.5,383.4358866171134,325.0,351.42469638313577,227.5
6555.0,383.5920651068159,325.0,351.58087487283825,227.5
6554.5,383.7482435965184,325.0,351.7370533625408,227.5
6554.0,383.9044220862209,325.0,351.8932318522433,227.5
6553.5,384.06060057592344,325.0,352.0494103419458,227.5
6553.0,384.21677906562593,325.0,352.2055888316483,227.5
6552.5,384.37295755532847,325.0,352.36176732135084,227.5
6552.0,384.529136045031,325.0,352.5179458110534,227.5
6551.5,384.6853145347335,325.0,352.67412430075586,227.5
6551.0,384.84149302443603,325.0,352.8303027904584,227.5
6550.5,384.9976715141385,325.0,352.9864812801609,227.5
6550.0,385.15385000384106,325.0,353.1426597698634,227.5
6549.5,385.31002849354354,325.0,353.2988382595659,227.5
6549.0,385.4662069832461,325.0,353.45501674926845,227.5
6548.5,385.6223854729486,325.0,353.611195238971,227.5
6548.0,385.7785639626511,325.0,353.7673737286735,227.5
6547.5,385.93474245235365,325.0,353.923552218376,227.5
6547.0,386.09092094205613,325.0,354.0797307080785,227.5
6546.5,386.24709943175867,325.0,354.23590919778104,227.5
6546.0,386.4032779214612,325.0,354.3920876874836,227.5
6545.5,386.5594564111637,325.0,354.54826617718606,227.5
6545.0,386.71563490086623,325.0,354.7044446668886,227.5
6544.5,386.8718133905687,325.0,354.8606231565911,227.5
6544.0,387.02799188027126,325.0,355.01680164629363,227.5
6543.5,387.1841703699738,325.0,355.17298013599617,227.5
6543.0,387.3403488596763,325.0,355.32915862569865,227.5
6542.5,387.4965273493788,325.0,355.4853371154012,227.5
6542.0,387.6527058390813,325.0,355.6415156051037,227.5
6541.5,387.80888432878385,325.0,355.7976940948062,227.5
6541.0,387.9650628184864,325.0,355.95387258450876,227.5
6540.5,388.12124130818887,325.0,356.11005107421124,227.5
6540.0,388.2774197978914,325.0,356.2662295639138,227.5
6539.5,388.4335982875939,325.0,356.42240805361627,227.5
6539.0,388.58977677729644,325.0,356.5785865433188,227.5
6538.5,388.7459552669989,325.0,356.7347650330213,227.5
6538.0,388.90213375670146,325.0,356.89094352272383,227.5
6537.5,389.058312246404,325.0,357.04712201242637,227.5
6537.0,389.2144907361065,325.0,357.20330050212885,227.5
6536.5,389.370669225809,325.0,357.3594789918314,227.5
6536.0,389.5268477155115,325.0,357.5156574815339,227.5
6535.5,389.68302620521405,325.0,357.6718359712364,227.5
6535.0,389.8392046949166,325.0,357.82801446093896,227.5
6534.5,389.9953831846191,325.0,357.98419295064144,227.5
6534.0,390.1515616743216,325.0,358.140371440344,227.5
6533.5,390.3077401640241,325.0,358.29654993004647,227.5
6533.0,390.46391865372664,325.0,358.452728419749,227.5
6532.5,390.6200971434292,325.0,358.60890690945155,227.5
6532.0,390.77627563313166,325.0,358.76508539915403,227.5
6531.5,390.9324541228342,325.0,358.9212638888566,227.5
6531.0,391.0886326125367,325.0,359.07744237855906,227.5
6530.5,391.2448111022392,325.0,359.2336208682616,227.5
6530.0,391.40098959194177,325.0,359.38979935796414,227.5
6529.5,391.55716808164425,325.0,359.5459778476666,227.5
6529.0,391.7133465713468,325.0,359.70215633736916,227.5
6528.5,391.8695250610493,325.0,359.85833482707164,227.5
6528.0,392.0257035507518,325.0,360.0145133167742,227.5
6527.5,392.1818820404543,325.0,360.17069180647667,227.5
6527.0,392.33806053015684,325.0,360.3268702961792,227.5
6526.5,392.4942390198594,325.0,360.48304878588175,227.5
6526.0,392.65041750956186,325.0,360.63922727558423,227.5
6525.5,392.8065959992644,325.0,360.7954057652868,227.5
6525.0,392.9627744889669,325.0,360.95158425498926,227.5
6524.5,393.1189529786694,325.0,361.1077627446918,227.5
6524.0,393.27513146837197,325.0,361.26394123439434,227.5
6523.5,393.43130995807445,325.0,361.4201197240968,227.5
6523.0,393.587488447777,325.0,361.57629821379936,227.5
6522.5,393.7436669374795,325.0,361.73247670350185,227.5
6522.0,393.899845427182,325.0,361.8886551932044,227.5
6521.5,394.05602391688456,325.0,362.0448336829069,227.5
6521.0,394.21220240658704,325.0,362.2010121726094,227.5
6520.5,394.3683808962896,325.0,362.35719066231195,227.5
6520.0,394.52455938599206,325.0,362.51336915201443,227.5
6519.5,394.6807378756946,325.0,362.669547641717,227.5
6519.0,394.8369163653971,325.0,362.8257261314195,227.5
6518.5,394.9930948550996,325.0,362.981904621122,227.5
6518.0,395.14927334480217,325.0,363.13808311082454,227.5
6517.5,395.30545183450465,325.0,363.294261600527,227.5
6517.0,395.4616303242072,325.0,363.45044009022956,227.5
6516.5,395.6178088139097,325.0,363.60661857993205,227.5
6516.0,395.7739873036122,325.0,363.7627970696346,227.5
6515.5,395.93016579331476,325.0,363.9189755593371,227.5
6515.0,396.08634428301724,325.0,364.0751540490396,227.5
6514.5,396.2425227727198,325.0,364.23133253874215,227.5
6514.0,396.39870126242226,325.0,364.38751102844464,227.5
6513.5,396.5548797521248,325.0,364.5436895181472,227.5
6513.0,396.71105824182735,325.0,364.6998680078497,227.5
6512.5,396.86723673152983,325.0,364.8560464975522,227.5
6512.0,397.02341522123237,325.0,365.01222498725474,227.5
6511.5,397.17959371093485,325.0,365.1684034769572,227.5
6511.0,397.3357722006374,325.0,365.32458196665976,227.5
6510.5,397.49195069033993,325.0,365.4807604563623,227.5
6510.0,397.6481291800424,325.0,365.6369389460648,227.5
6509.5,397.80430766974496,325.0,365.79311743576733,227.5
6509.0,397.96048615944744,325.0,365.9492959254698,227.5
6508.5,398.11666464915,325.0,366.10547441517235,227.5
6508.0,398.2728431388525,325.0,366.26165290487484,227.5
6507.5,398.429021628555,325.0,366.4178313945774,227.5
6507.0,398.58520011825755,325.0,366.5740098842799,227.5
6506.5,398.74137860796003,325.0,366.7301883739824,227.5
6506.0,398.89755709766257,325.0,366.88636686368494,227.5
6505.5,399.05373558736505,325.0,367.0425453533874,227.5
6505.0,399.2099140770676,325.0,367.19872384308997,227.5
6504.5,399.36609256677013,325.0,367.3549023327925,227.5
6504.0,399.5222710564726,325.0,367.511080822495,227.5
6503.5,399.67844954617516,325.0,367.66725931219753,227.5
6503.0,399.83462803587764,325.0,367.8234378019,227.5
6502.5,399.9908065255802,325.0,367.97961629160255,227.5
6502.0,400.1469850152827,325.0,368.1357947813051,227.5
6501.5,400.3031635049852,325.0,368.2919732710076,227.5
6501.0,400.45934199468775,325.0,368.4481517607101,227.5
6500.5,400.61552048439023,325.0,368.6043302504126,227.5
6500.0,400.77169897409277,325.0,368.76050874011514,227.5
6499.5,400.9278774637953,325.0,368.9166872298176,227.5
6499.0,401.0840559534978,325.0,369.07286571952017,227.5
6498.5,401.24023444320034,325.0,369.2290442092227,227.5
6498.0,401.3964129329028,325.0,369.3852226989252,227.5
6497.5,401.55259142260536,325.0,369.54140118862773,227.5
6497.0,401.70876991230784,325.0,369.69757967833027,227.5
6496.5,401.8649484020104,325.0,369.85375816803275,227.5
6496.0,402.0211268917129,325.0,370.0099366577353,227.5
6495.5,402.1773053814154,325.0,370.1661151474378,227.5
6495.0,402.33348387111795,325.0,370.3222936371403,227.5
6494.5,402.48966236082043,325.0,370.4784721268428,227.5
6494.0,402.645840850523,325.0,370.63465061654534,227.5
6493.5,402.8020193402255,325.0,370.7908291062479,227.5
6493.0,402.958197829928,325.0,370.94700759595037,227.5
6492.5,403.11437631963054,325.0,371.1031860856529,227.5
6492.0,403.270554809333,325.0,371.2593645753554,227.5
6491.5,403.42673329903556,325.0,371.41554306505793,227.5
6491.0,403.5829117887381,325.0,371.5717215547605,227.5
6490.5,403.7390902784406,325.0,371.72790004446296,227.5
6490.0,403.8952687681431,325.0,371.8840785341655,227.5
6489.5,404.0514472578456,325.0,372.040257023868,227.5
6489.0,404.20762574754815,325.0,372.1964355135705,227.5
6488.5,404.36380423725063,325.0,372.35261400327306,227.5
6488.0,404.5199827269532,325.0,372.50879249297554,227.5
6487.5,404.6761612166557,325.0,372.6649709826781,227.5
6487.0,404.8323397063582,325.0,372.82114947238057,227.5
6486.5,404.98851819606074,325.0,372.9773279620831,227.5
6486.0,405.1446966857632,325.0,373.1335064517856,227.5
6485.5,405.30087517546576,325.0,373.28968494148813,227.5
